"","ID","Station","River","Country","Continent","Lat","Lon","Alt","N.Years","V.Qual","Year","LQ","MQ","HQ","Catchment.size","Summer.mean","Winter.mean"
"4930",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1973,6.94,41.35,637.13,5472.7,62.13,16.1
"4931",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1974,4.42,17.76,188.02,5472.7,14.87,17.22
"4932",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1975,7.67,23.31,208.13,5472.7,24.25,27.57
"4933",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1976,6.94,23.66,188.02,5472.7,18.06,18.06
"4934",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1977,7.33,27.24,334.14,5472.7,17.64,27.81
"4935",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1978,2.55,16.96,184.63,5472.7,20.91,12.73
"4936",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1979,6.4,25.25,144.7,5472.7,32.58,20.82
"4937",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1980,3.62,10.69,83.25,5472.7,8.55,10.96
"4938",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1981,4.47,22.22,317.15,5472.7,47.79,10.61
"4939",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1982,3.94,11.48,83.25,5472.7,7.74,12.98
"4940",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1983,6,13.69,118.93,5472.7,12.19,13.92
"4941",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1984,4.56,11.13,112.98,5472.7,7.02,12.19
"4942",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1985,5.66,15.23,141.58,5472.7,15.09,12.54
"4943",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1986,5.38,20.2,345.46,5472.7,31.51,21.01
"4944",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1987,10.45,47.29,538.02,5472.7,113.24,28.5
"4945",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1988,2.66,9.54,51.82,5472.7,8.5,11.56
"4946",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1989,1.95,7.9,55.22,5472.7,6.28,9.53
"4947",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1990,1.44,11.96,280.05,5472.7,17.07,7.58
"4948",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1991,4.3,18.62,515.37,5472.7,10.94,37.33
"4949",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1992,13.05,61.61,416.26,5472.7,58.06,68.82
"4950",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1993,4.96,21.26,283.17,5472.7,24.44,17.15
"4951",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1994,3.2,13.52,145.83,5472.7,7.59,10.42
"4952",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1995,2.92,10.21,111.85,5472.7,12.95,9.41
"4953",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1996,1.67,6.71,43.61,5472.7,4.96,7.11
"4954",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1997,3.4,15.8,317.15,5472.7,30.97,9.23
"4955",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1998,2.12,26,1342.22,5472.7,9.61,18.57
"4956",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",1999,3.85,10,58.9,5472.7,10.05,11.23
"4957",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2000,2.38,12.48,203.32,5472.7,7.66,10.96
"4958",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2001,2.26,15.23,135.92,5472.7,7.32,18.21
"4959",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2002,3.23,57.19,1523.44,5472.7,127.52,20.47
"4960",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2003,7.14,17.49,116.1,5472.7,14.59,20.78
"4961",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2004,6.91,35.47,557.84,5472.7,40.5,20.61
"4962",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2005,3.48,15.97,59.18,5472.7,11.3,22.1
"4963",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2006,1.93,6.84,53.52,5472.7,3.8,6.9
"4964",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2007,3.43,41.69,722.08,5472.7,93.32,12.58
"4965",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2008,2.37,9.24,67.96,5472.7,8.51,11.83
"4966",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2009,1.36,8.51,130.82,5472.7,3.11,7.52
"4967",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2010,4.22,18.17,226.82,5472.7,11.03,20.46
"4968",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2011,1.1,5.99,77.87,5472.7,2.76,9.83
"4969",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2012,1.66,10.93,110.72,5472.7,7.17,11.67
"4970",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2013,2.27,9.65,342.63,5472.7,6.62,8.22
"4971",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2014,1.55,7.21,85.23,5472.7,6.49,5.53
"4972",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2015,3,16.4,233.33,5472.7,13.03,9.3
"4973",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2016,5.41,26.43,356.79,5472.7,43.37,20.84
"4974",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2017,4.16,12.62,109.02,5472.7,10.45,18.86
"4975",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2018,2.34,18.2,209.26,5472.7,5.67,15.17
"4976",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2019,3.74,14.07,71.64,5472.7,14.36,16.62
"4977",4150331,"NEAR FALLS CITY, TX","SAN ANTONIO RIVER","US","North&CentralAmerica",28.9516,-98.0642,87.02,97,"A",2020,2.25,8.15,85.23,5472.7,5.12,8.47
"4978",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1938,0,0.12,0.34,315.98,583.75,0.03
"4979",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1939,0,1.25,62.58,315.98,0.12,1.58
"4980",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1940,0,1.51,87.78,315.98,0.89,1.05
"4981",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1941,0,3.93,143,315.98,0.3,5.69
"4982",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1942,0.01,5.04,351.13,315.98,2.11,7.66
"4983",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1943,0,3.18,331.31,315.98,0.25,1.05
"4984",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1944,0,3.35,106.47,315.98,0.76,6.04
"4985",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1945,0,9.19,319.98,315.98,7.45,6.45
"4986",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1946,0,5.33,184.34,315.98,1.22,11.59
"4987",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1947,0,3.16,95.14,315.98,1.08,1.19
"4988",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1948,0,2.11,75.04,315.98,0.42,3.52
"4989",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1949,0,3.13,82.12,315.98,1.67,6.1
"4990",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1950,0.04,6.16,281.47,315.98,9.22,5.65
"4991",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1951,0,3.7,103.07,315.98,4.17,5.53
"4992",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1952,0,2.06,98.26,315.98,0.3,0.74
"4993",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1953,0,4.7,214.92,315.98,1.94,0.69
"4994",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1954,0,0.84,32,315.98,0.03,1.69
"4995",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1955,0,1.89,90.61,315.98,0.1,2
"4996",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1956,0,0.47,28.12,315.98,0.09,1.05
"4997",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1957,0,7.12,236.73,315.98,3.53,2.45
"4998",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1958,0.01,3.39,108.17,315.98,3.48,1.44
"4999",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1959,0.01,3.69,181.23,315.98,1.59,2.25
"5000",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1960,0,6.52,535.19,315.98,5.77,5.33
"5001",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1961,0.01,3.35,131.11,315.98,1.34,3.52
"5002",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1962,0,3.19,127.71,315.98,1.11,3.53
"5003",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1963,0,0.57,32.85,315.98,0.01,0.55
"5004",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1964,0,1.77,95.14,315.98,1.82,0.12
"5005",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1965,0,1.74,114.97,315.98,0.47,1.83
"5006",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1966,0,2.6,165.37,315.98,0.92,3.23
"5007",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1967,0,2.49,43.89,315.98,1.34,2.48
"5008",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1968,0.05,6,126.01,315.98,1.54,6.77
"5009",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1969,0,4.35,73.91,315.98,1.24,6.48
"5010",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1970,0,5.06,86.08,315.98,0.78,1.35
"5011",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1971,0.01,4.77,135.92,315.98,0.62,8.86
"5012",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1972,0.01,2.01,35.68,315.98,1.03,1.26
"5013",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1973,0.05,8.65,202.46,315.98,2.4,8.11
"5014",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1974,0.03,5.77,81.55,315.98,2.6,2.77
"5015",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1975,0.01,4.68,47.86,315.98,3.41,6.71
"5016",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1976,0,1.84,86.08,315.98,0.22,0.46
"5017",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1977,0,1.74,84.38,315.98,0.15,1.48
"5018",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1978,0,1.71,67.11,315.98,0.89,1.46
"5019",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1979,0.01,5.04,77.02,315.98,4.83,2.64
"5020",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1980,0,0.92,33.7,315.98,0.31,0.9
"5021",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1981,0.01,2.9,58.33,315.98,2.89,0.75
"5022",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1982,0,4.23,98.54,315.98,2.1,8.87
"5023",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1983,0,2.7,41.34,315.98,0.92,3.1
"5024",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1984,0,5.48,93.73,315.98,0.4,3.61
"5025",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1985,0,5.69,116.66,315.98,0.16,5.54
"5026",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1986,0,4.04,82.68,315.98,3.6,1.93
"5027",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1987,0.01,2.91,33.13,315.98,0.95,4.64
"5028",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1988,0,1.78,37.1,315.98,0.66,2.72
"5029",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1989,0,4.46,53.24,315.98,3.45,5.62
"5030",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1990,0.03,8.31,211.81,315.98,0.71,8.05
"5031",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"C",1991,0.01,5.96,55.22,315.98,583.75,7.01
"5032",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1992,0.08,7.03,84.95,315.98,8.43,7.16
"5033",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1993,0,5.25,90.9,315.98,0.89,7.1
"5034",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1994,0,4.45,62.01,315.98,0.08,4.95
"5035",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1995,0.07,3.41,94.58,315.98,1.83,5.94
"5036",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1996,0.08,5,82.68,315.98,1.28,3.33
"5037",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1997,0.07,3.97,90.05,315.98,2.54,8.81
"5038",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1998,0.01,5.53,120.06,315.98,0.59,11.12
"5039",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",1999,0,4.52,46.72,315.98,2.69,2.43
"5040",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2000,0,2.65,43.89,315.98,1.42,2.81
"5041",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2001,0,6.23,96.56,315.98,1.71,14.25
"5042",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2002,0,4.42,122.61,315.98,2.27,3.16
"5043",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2003,0,1.17,52.67,315.98,0.22,1.03
"5044",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2004,0.01,2.81,34.26,315.98,1.91,2.84
"5045",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2005,0,1.83,42.76,315.98,0.24,4.39
"5046",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2006,0,2.35,73.34,315.98,0.76,3.97
"5047",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2007,0.18,5.01,62.58,315.98,6.4,6.72
"5048",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2008,0.01,5.59,138.75,315.98,2.26,1.84
"5049",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2009,0.02,4.53,60.6,315.98,0.61,1.85
"5050",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2010,0,1.6,25.17,315.98,0.14,2.84
"5051",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2011,0,3.06,112.7,315.98,0.16,0.75
"5052",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2012,0,2.29,76.74,315.98,0.28,3.28
"5053",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2013,0,3.37,64,315.98,2.78,2.13
"5054",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2014,0.01,2.52,82.12,315.98,1.34,1.29
"5055",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2015,0,10.81,163.95,315.98,4.07,10.99
"5056",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2016,0,2.19,36.81,315.98,0.49,3.66
"5057",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2017,0,2.14,62.86,315.98,4.72,0.29
"5058",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2018,0,3.85,90.9,315.98,0.93,8.64
"5059",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2019,0.03,4.38,62.58,315.98,1.98,5.14
"5060",4125205,"NEAR RED OAK, OK","FOURCHE MALINE","US","North&CentralAmerica",34.9126,-95.1558,164.84,84,"A",2020,0.01,7.11,78.44,315.98,0.38,9.52
"5061",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1965,1.44,8.95,212.09,22108.2,583.75,2.63
"5062",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1966,0.99,2.46,76.74,22108.2,1.75,2.22
"5063",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1967,1.19,2.76,33.7,22108.2,4.53,2.59
"5064",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1968,0.93,2.11,16.57,22108.2,2.41,1.99
"5065",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1969,0.71,2.31,33.13,22108.2,1.68,2.2
"5066",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1970,0.6,1.8,7.96,22108.2,1.18,2.16
"5067",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1971,0.62,1.86,18.38,22108.2,1.16,2.34
"5068",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1972,0.91,2.84,38.79,22108.2,3.99,2.35
"5069",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1973,0.71,2.18,15.52,22108.2,1.85,2.05
"5070",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1974,0.51,1.61,4.81,22108.2,1.52,1.64
"5071",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1975,0.79,1.92,40.78,22108.2,2.52,1.86
"5072",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1976,0.54,2.74,210.11,22108.2,1.79,1.86
"5073",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1977,0.65,2.78,96.56,22108.2,1.67,1.76
"5074",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1978,0.6,2.4,112.42,22108.2,3.95,2.65
"5075",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1979,0.65,1.65,42.76,22108.2,1.8,1.7
"5076",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1980,0.54,1.34,3.31,22108.2,0.84,1.6
"5077",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1981,0.68,1.46,9.18,22108.2,1.63,1.43
"5078",4125064,"NEAR FORGAN, OK","CIMARRON RIVER","US","North&CentralAmerica",37.0111,-100.4918,707.15,57,"A",1982,0.68,1.37,17.39,22108.2,1.18,1.35
